"name","year","time","lat","long","pressure","wind","type"
"Gert",1999,"1999-09-23 00:00:00",42.2,-55.6,964,60,"Tropical Storm"
"Gert",1999,"1999-09-23 06:00:00",44.6,-54.5,968,60,"Tropical Storm"
"Harvey",1999,"1999-09-19 06:00:00",25,-87.8,1005,30,"Tropical Depression"
"Harvey",1999,"1999-09-19 12:00:00",25.5,-87.8,1004,30,"Tropical Depression"
"Harvey",1999,"1999-09-19 18:00:00",26,-87.8,1003,30,"Tropical Depression"
"Harvey",1999,"1999-09-20 00:00:00",26.3,-87.4,1002,40,"Tropical Storm"
"Harvey",1999,"1999-09-20 06:00:00",26.6,-86.9,1001,40,"Tropical Storm"
"Harvey",1999,"1999-09-20 12:00:00",27,-86.3,998,40,"Tropical Storm"
"Harvey",1999,"1999-09-20 18:00:00",27,-85.5,998,50,"Tropical Storm"
"Harvey",1999,"1999-09-21 00:00:00",27.1,-84.6,995,50,"Tropical Storm"
"Harvey",1999,"1999-09-21 06:00:00",26.5,-83.9,995,50,"Tropical Storm"
"Harvey",1999,"1999-09-21 12:00:00",26,-82.8,996,50,"Tropical Storm"
"Harvey",1999,"1999-09-21 18:00:00",25.9,-81.5,999,50,"Tropical Storm"
"Harvey",1999,"1999-09-22 00:00:00",26.9,-78.6,1000,40,"Tropical Storm"
"Irene",1999,"1999-10-13 06:00:00",17.3,-83.3,1004,30,"Tropical Depression"
"Irene",1999,"1999-10-13 12:00:00",18.5,-83.4,1003,35,"Tropical Storm"
"Irene",1999,"1999-10-13 18:00:00",19.8,-83.6,1001,45,"Tropical Storm"
"Irene",1999,"1999-10-14 00:00:00",20.7,-83.6,999,55,"Tropical Storm"
"Irene",1999,"1999-10-14 06:00:00",21,-83.6,999,60,"Tropical Storm"
"Irene",1999,"1999-10-14 12:00:00",21.3,-82.9,997,60,"Tropical Storm"
"Irene",1999,"1999-10-14 18:00:00",22.4,-82.4,995,60,"Tropical Storm"
"Irene",1999,"1999-10-15 00:00:00",23.1,-82.6,988,60,"Tropical Storm"
"Irene",1999,"1999-10-15 06:00:00",23.8,-82.2,988,65,"Hurricane"
"Irene",1999,"1999-10-15 12:00:00",24.4,-81.8,987,65,"Hurricane"
"Irene",1999,"1999-10-15 18:00:00",25.1,-81.3,986,65,"Hurricane"
"Irene",1999,"1999-10-16 00:00:00",26.1,-80.6,986,65,"Hurricane"
"Irene",1999,"1999-10-16 06:00:00",27,-80.2,985,65,"Hurricane"
"Irene",1999,"1999-10-16 12:00:00",27.8,-80.1,982,65,"Hurricane"
"Irene",1999,"1999-10-16 18:00:00",28.6,-79.9,984,65,"Hurricane"
"Irene",1999,"1999-10-17 00:00:00",29.4,-79.8,984,65,"Hurricane"
"Irene",1999,"1999-10-17 06:00:00",30.2,-79.8,985,65,"Hurricane"
"Irene",1999,"1999-10-17 12:00:00",31.2,-79.7,984,65,"Hurricane"
"Irene",1999,"1999-10-17 18:00:00",32.2,-79,978,70,"Hurricane"
"Irene",1999,"1999-10-18 00:00:00",33.4,-77.4,976,80,"Hurricane"
"Irene",1999,"1999-10-18 06:00:00",34.8,-75.2,964,95,"Hurricane"
"Irene",1999,"1999-10-18 12:00:00",36.8,-71.6,960,90,"Hurricane"
"Irene",1999,"1999-10-18 18:00:00",39,-67.4,968,80,"Hurricane"
"Irene",1999,"1999-10-19 00:00:00",41.5,-61,968,80,"Hurricane"
"Jose",1999,"1999-10-17 18:00:00",9.8,-50.8,1006,25,"Tropical Depression"
"Jose",1999,"1999-10-18 00:00:00",10.3,-51.8,1005,30,"Tropical Depression"
"Jose",1999,"1999-10-18 06:00:00",10.9,-52.8,1004,35,"Tropical Storm"
"Jose",1999,"1999-10-18 12:00:00",11.5,-53.9,1003,40,"Tropical Storm"
"Jose",1999,"1999-10-18 18:00:00",12.2,-55.1,1002,40,"Tropical Storm"
"Jose",1999,"1999-10-19 00:00:00",12.9,-56.1,1000,45,"Tropical Storm"
"Jose",1999,"1999-10-19 06:00:00",13.5,-57.1,994,55,"Tropical Storm"
"Jose",1999,"1999-10-19 12:00:00",14.1,-58.1,994,60,"Tropical Storm"
"Jose",1999,"1999-10-19 18:00:00",14.9,-58.9,992,65,"Hurricane"
"Jose",1999,"1999-10-20 00:00:00",15.7,-59.5,987,70,"Hurricane"
"Jose",1999,"1999-10-20 06:00:00",16.3,-60.2,979,80,"Hurricane"
"Jose",1999,"1999-10-20 12:00:00",16.8,-61.1,980,85,"Hurricane"
"Jose",1999,"1999-10-20 18:00:00",17.2,-62,983,80,"Hurricane"
"Jose",1999,"1999-10-21 00:00:00",17.6,-62.7,990,75,"Hurricane"
"Jose",1999,"1999-10-21 06:00:00",18.1,-63.8,992,65,"Hurricane"
"Jose",1999,"1999-10-21 12:00:00",18.5,-64.8,996,60,"Tropical Storm"
"Jose",1999,"1999-10-21 18:00:00",19,-65.3,994,55,"Tropical Storm"
"Jose",1999,"1999-10-22 00:00:00",19.4,-65.8,993,50,"Tropical Storm"
"Jose",1999,"1999-10-22 06:00:00",19.9,-66.1,992,50,"Tropical Storm"
"Jose",1999,"1999-10-22 12:00:00",20.5,-65.9,992,50,"Tropical Storm"
"Jose",1999,"1999-10-22 18:00:00",21.1,-65.6,993,50,"Tropical Storm"
"Jose",1999,"1999-10-23 00:00:00",22,-65.2,994,50,"Tropical Storm"
"Jose",1999,"1999-10-23 06:00:00",23,-64.8,995,50,"Tropical Storm"
"Jose",1999,"1999-10-23 12:00:00",24,-64.3,995,55,"Tropical Storm"
"Jose",1999,"1999-10-23 18:00:00",25.2,-63.8,995,55,"Tropical Storm"
"Jose",1999,"1999-10-24 00:00:00",26.6,-63.1,995,55,"Tropical Storm"
"Jose",1999,"1999-10-24 06:00:00",28,-62.2,990,60,"Tropical Storm"
"Jose",1999,"1999-10-24 12:00:00",29.7,-61.1,987,65,"Hurricane"
"Jose",1999,"1999-10-24 18:00:00",32.2,-59.8,987,65,"Hurricane"
"Jose",1999,"1999-10-25 00:00:00",34.9,-58.1,990,60,"Tropical Storm"
"Jose",1999,"1999-10-25 06:00:00",37.9,-55.8,994,55,"Tropical Storm"
"Katrina",1999,"1999-10-28 18:00:00",11.4,-80.9,1001,30,"Tropical Depression"
"Katrina",1999,"1999-10-29 00:00:00",11.6,-81.6,1001,30,"Tropical Depression"
"Katrina",1999,"1999-10-29 06:00:00",12,-82,1001,30,"Tropical Depression"
"Katrina",1999,"1999-10-29 12:00:00",12.6,-82.6,1000,30,"Tropical Depression"
"Katrina",1999,"1999-10-29 18:00:00",13.2,-82.9,1000,35,"Tropical Storm"
"Katrina",1999,"1999-10-30 00:00:00",13.8,-83.4,999,35,"Tropical Storm"
"Katrina",1999,"1999-10-30 06:00:00",14.1,-84,1000,30,"Tropical Depression"
"Katrina",1999,"1999-10-30 12:00:00",14.3,-84.5,1001,25,"Tropical Depression"
"Katrina",1999,"1999-10-30 18:00:00",14.7,-85.2,1003,25,"Tropical Depression"
"Katrina",1999,"1999-10-31 00:00:00",16,-86.6,1005,25,"Tropical Depression"
"Katrina",1999,"1999-10-31 06:00:00",17.2,-87.4,1007,25,"Tropical Depression"
"Katrina",1999,"1999-10-31 12:00:00",18.4,-88,1008,25,"Tropical Depression"
"Katrina",1999,"1999-10-31 18:00:00",19.4,-88.7,1009,25,"Tropical Depression"
"Katrina",1999,"1999-11-01 00:00:00",19.9,-89.6,1010,20,"Tropical Depression"
"Katrina",1999,"1999-11-01 06:00:00",20.4,-89.8,1011,20,"Tropical Depression"
"Katrina",1999,"1999-11-01 12:00:00",21.2,-89.8,1011,20,"Tropical Depression"
"Lenny",1999,"1999-11-13 18:00:00",16.7,-81.6,1003,30,"Tropical Depression"
"Lenny",1999,"1999-11-14 00:00:00",16.5,-81.1,1003,30,"Tropical Depression"
"Lenny",1999,"1999-11-14 06:00:00",16.4,-80.5,1002,30,"Tropical Depression"
"Lenny",1999,"1999-11-14 12:00:00",16.4,-79.9,1000,40,"Tropical Storm"
"Lenny",1999,"1999-11-14 18:00:00",16.3,-79.3,992,55,"Tropical Storm"
"Lenny",1999,"1999-11-15 00:00:00",16,-78.6,988,70,"Hurricane"
"Lenny",1999,"1999-11-15 06:00:00",15.5,-77.7,977,75,"Hurricane"
"Lenny",1999,"1999-11-15 12:00:00",15.1,-76.4,971,85,"Hurricane"
"Lenny",1999,"1999-11-15 18:00:00",14.8,-74.8,983,75,"Hurricane"
"Lenny",1999,"1999-11-16 00:00:00",15,-73.4,982,75,"Hurricane"
"Lenny",1999,"1999-11-16 06:00:00",15.1,-72,974,75,"Hurricane"
"Lenny",1999,"1999-11-16 12:00:00",15.1,-70.5,971,85,"Hurricane"
"Lenny",1999,"1999-11-16 18:00:00",15.4,-69,967,85,"Hurricane"
"Lenny",1999,"1999-11-17 00:00:00",15.9,-67.6,959,100,"Hurricane"
"Lenny",1999,"1999-11-17 06:00:00",16.4,-66.5,952,105,"Hurricane"
"Lenny",1999,"1999-11-17 12:00:00",16.8,-65.5,946,115,"Hurricane"
"Lenny",1999,"1999-11-17 18:00:00",17.4,-64.8,933,135,"Hurricane"
"Lenny",1999,"1999-11-18 00:00:00",17.6,-64.2,940,130,"Hurricane"
"Lenny",1999,"1999-11-18 06:00:00",17.8,-63.9,944,125,"Hurricane"
"Lenny",1999,"1999-11-18 12:00:00",17.9,-63.6,953,120,"Hurricane"
"Lenny",1999,"1999-11-18 18:00:00",18,-63.3,966,110,"Hurricane"
"Lenny",1999,"1999-11-19 00:00:00",18.1,-63.1,972,85,"Hurricane"
"Lenny",1999,"1999-11-19 06:00:00",18,-62.9,979,75,"Hurricane"
"Lenny",1999,"1999-11-19 12:00:00",17.9,-62.8,986,70,"Hurricane"
"Lenny",1999,"1999-11-19 18:00:00",17.6,-62.5,994,60,"Tropical Storm"
"Lenny",1999,"1999-11-20 00:00:00",17.3,-61.8,994,55,"Tropical Storm"
"Lenny",1999,"1999-11-20 06:00:00",17,-61.1,995,55,"Tropical Storm"
"Lenny",1999,"1999-11-20 12:00:00",16.5,-60.4,996,50,"Tropical Storm"
"Lenny",1999,"1999-11-20 18:00:00",15.9,-59.8,998,45,"Tropical Storm"
"Lenny",1999,"1999-11-21 00:00:00",16,-59,998,40,"Tropical Storm"
"Lenny",1999,"1999-11-21 00:00:00",16.5,-58.1,998,30,"Tropical Depression"
"Lenny",1999,"1999-11-21 12:00:00",17.2,-57.1,999,30,"Tropical Depression"
"Lenny",1999,"1999-11-21 18:00:00",18,-56.7,1000,25,"Tropical Depression"
"Lenny",1999,"1999-11-22 00:00:00",18.4,-56.1,1001,25,"Tropical Depression"
"Lenny",1999,"1999-11-22 06:00:00",18.5,-55.7,1002,25,"Tropical Depression"
"Lenny",1999,"1999-11-22 12:00:00",18.5,-55.3,1004,25,"Tropical Depression"
"Lenny",1999,"1999-11-22 18:00:00",18.5,-54.7,1005,20,"Tropical Depression"
"Lenny",1999,"1999-11-23 00:00:00",18.5,-53.8,1006,20,"Tropical Depression"
"Lenny",1999,"1999-11-23 06:00:00",18.5,-52.8,1006,20,"Tropical Depression"
"Alberto",2000,"2000-08-03 18:00:00",10.8,-18,1007,25,"Tropical Depression"
"Alberto",2000,"2000-08-04 00:00:00",11.5,-20.1,1005,30,"Tropical Depression"
"Alberto",2000,"2000-08-04 06:00:00",12,-22.3,1004,35,"Tropical Storm"
"Alberto",2000,"2000-08-04 12:00:00",12.3,-23.8,1003,35,"Tropical Storm"
"Alberto",2000,"2000-08-04 18:00:00",12.7,-25.2,1002,40,"Tropical Storm"
"Alberto",2000,"2000-08-05 00:00:00",13.2,-26.7,1001,40,"Tropical Storm"
"Alberto",2000,"2000-08-05 06:00:00",13.7,-28.2,1000,45,"Tropical Storm"
"Alberto",2000,"2000-08-05 12:00:00",14.1,-29.8,999,45,"Tropical Storm"
"Alberto",2000,"2000-08-05 18:00:00",14.5,-31.4,994,55,"Tropical Storm"
"Alberto",2000,"2000-08-06 00:00:00",14.5,-33.2,987,65,"Hurricane"
"Alberto",2000,"2000-08-06 06:00:00",14.6,-34.4,985,65,"Hurricane"
"Alberto",2000,"2000-08-06 12:00:00",14.7,-35.4,983,70,"Hurricane"
"Alberto",2000,"2000-08-06 18:00:00",15.2,-36.6,981,75,"Hurricane"
"Alberto",2000,"2000-08-07 00:00:00",15.7,-38.1,979,75,"Hurricane"
"Alberto",2000,"2000-08-07 06:00:00",16,-39.6,978,80,"Hurricane"
"Alberto",2000,"2000-08-07 12:00:00",16.2,-41,977,80,"Hurricane"
"Alberto",2000,"2000-08-07 18:00:00",16.5,-42.2,978,80,"Hurricane"
"Alberto",2000,"2000-08-08 00:00:00",16.7,-43.6,979,75,"Hurricane"
"Alberto",2000,"2000-08-08 06:00:00",17,-44.9,982,70,"Hurricane"
"Alberto",2000,"2000-08-08 12:00:00",17.7,-45.7,985,70,"Hurricane"
"Alberto",2000,"2000-08-08 18:00:00",18.6,-46.5,987,65,"Hurricane"
"Alberto",2000,"2000-08-09 00:00:00",19.6,-47.2,989,60,"Tropical Storm"
"Alberto",2000,"2000-08-09 06:00:00",20.6,-48.5,992,60,"Tropical Storm"
"Alberto",2000,"2000-08-09 12:00:00",21.9,-49.9,994,55,"Tropical Storm"
"Alberto",2000,"2000-08-09 18:00:00",23.4,-51.3,991,60,"Tropical Storm"
"Alberto",2000,"2000-08-10 00:00:00",24.8,-52.6,988,65,"Hurricane"
"Alberto",2000,"2000-08-10 06:00:00",26.1,-54,987,65,"Hurricane"
"Alberto",2000,"2000-08-10 12:00:00",27.5,-55.3,986,65,"Hurricane"
"Alberto",2000,"2000-08-10 18:00:00",28.8,-56.7,984,65,"Hurricane"
"Alberto",2000,"2000-08-11 00:00:00",29.9,-57.7,982,70,"Hurricane"
"Alberto",2000,"2000-08-11 06:00:00",31.1,-58.4,979,75,"Hurricane"
"Alberto",2000,"2000-08-11 12:00:00",32.2,-58.6,976,80,"Hurricane"
"Alberto",2000,"2000-08-11 18:00:00",33.3,-58.5,973,85,"Hurricane"
"Alberto",2000,"2000-08-12 00:00:00",34.3,-58,970,90,"Hurricane"
"Alberto",2000,"2000-08-12 06:00:00",35.1,-56.7,960,100,"Hurricane"
"Alberto",2000,"2000-08-12 12:00:00",35.9,-55.3,950,110,"Hurricane"
"Alberto",2000,"2000-08-12 18:00:00",36.8,-53.8,954,110,"Hurricane"
"Alberto",2000,"2000-08-13 00:00:00",37.4,-52,958,105,"Hurricane"
"Alberto",2000,"2000-08-13 06:00:00",38,-50.3,966,95,"Hurricane"
"Alberto",2000,"2000-08-13 12:00:00",38.4,-48.3,973,85,"Hurricane"
"Alberto",2000,"2000-08-13 18:00:00",38.8,-46.3,980,75,"Hurricane"
"Alberto",2000,"2000-08-14 00:00:00",39,-44.2,987,65,"Hurricane"
"Alberto",2000,"2000-08-14 06:00:00",39.1,-42.2,991,60,"Tropical Storm"
"Alberto",2000,"2000-08-14 12:00:00",39.1,-40.6,994,55,"Tropical Storm"
"Alberto",2000,"2000-08-14 18:00:00",39.1,-39.3,997,50,"Tropical Storm"
"Alberto",2000,"2000-08-15 00:00:00",38.9,-38.5,1000,45,"Tropical Storm"
"Alberto",2000,"2000-08-15 06:00:00",38.3,-38.5,1001,45,"Tropical Storm"
"Alberto",2000,"2000-08-15 12:00:00",37.3,-38.5,1002,45,"Tropical Storm"
"Alberto",2000,"2000-08-15 18:00:00",36.6,-38.9,1002,40,"Tropical Storm"
"Alberto",2000,"2000-08-16 00:00:00",36.1,-39.4,1003,40,"Tropical Storm"
"Alberto",2000,"2000-08-16 06:00:00",35.4,-40.2,1003,40,"Tropical Storm"
"Alberto",2000,"2000-08-16 12:00:00",34.6,-41.3,1003,40,"Tropical Storm"
"Alberto",2000,"2000-08-16 18:00:00",33.9,-42.4,1002,40,"Tropical Storm"
"Alberto",2000,"2000-08-17 00:00:00",33.4,-43.5,1001,45,"Tropical Storm"
"Alberto",2000,"2000-08-17 06:00:00",33,-44.2,1000,45,"Tropical Storm"
"Alberto",2000,"2000-08-17 12:00:00",33,-44.9,998,50,"Tropical Storm"
"Alberto",2000,"2000-08-17 18:00:00",33,-45.8,997,50,"Tropical Storm"
"Alberto",2000,"2000-08-18 00:00:00",33.2,-46.5,995,55,"Tropical Storm"
"Alberto",2000,"2000-08-18 06:00:00",33.6,-47.1,993,55,"Tropical Storm"
"Alberto",2000,"2000-08-18 12:00:00",34.2,-47.6,991,60,"Tropical Storm"
"Alberto",2000,"2000-08-18 18:00:00",34.7,-48,987,65,"Hurricane"
"Alberto",2000,"2000-08-19 00:00:00",34.9,-48.1,979,75,"Hurricane"
"Alberto",2000,"2000-08-19 06:00:00",35.3,-48.2,976,80,"Hurricane"
"Alberto",2000,"2000-08-19 12:00:00",35.6,-48.2,973,85,"Hurricane"
"Alberto",2000,"2000-08-19 18:00:00",36,-48.2,970,90,"Hurricane"
"Alberto",2000,"2000-08-20 00:00:00",36.4,-48.1,970,90,"Hurricane"
"Alberto",2000,"2000-08-20 06:00:00",36.7,-48,971,90,"Hurricane"
"Alberto",2000,"2000-08-20 12:00:00",37.1,-47.9,972,85,"Hurricane"
"Alberto",2000,"2000-08-20 18:00:00",37.4,-47.7,973,85,"Hurricane"
"Alberto",2000,"2000-08-21 00:00:00",37.9,-47.5,974,85,"Hurricane"
"Alberto",2000,"2000-08-21 06:00:00",38.3,-47.3,976,80,"Hurricane"
"Alberto",2000,"2000-08-21 12:00:00",38.9,-47.2,977,80,"Hurricane"
"Alberto",2000,"2000-08-21 18:00:00",40,-46.7,978,80,"Hurricane"
"Alberto",2000,"2000-08-22 00:00:00",41.2,-45.9,979,75,"Hurricane"
"Alberto",2000,"2000-08-22 06:00:00",42.6,-45.4,981,75,"Hurricane"
"Alberto",2000,"2000-08-22 12:00:00",44,-44,983,70,"Hurricane"
"Alberto",2000,"2000-08-22 18:00:00",46.1,-42.1,985,65,"Hurricane"
"Alberto",2000,"2000-08-23 00:00:00",48.3,-39.5,987,65,"Hurricane"
"Alberto",2000,"2000-08-23 06:00:00",50.7,-36.8,994,55,"Tropical Storm"
"Beryl",2000,"2000-08-13 18:00:00",22.5,-93.5,1008,30,"Tropical Depression"
"Beryl",2000,"2000-08-14 00:00:00",22.7,-93.8,1008,30,"Tropical Depression"
"Beryl",2000,"2000-08-14 06:00:00",23.1,-94.6,1007,35,"Tropical Storm"
"Beryl",2000,"2000-08-14 12:00:00",23.5,-95.4,1009,40,"Tropical Storm"
"Beryl",2000,"2000-08-14 18:00:00",23.9,-96.3,1009,45,"Tropical Storm"
"Beryl",2000,"2000-08-15 00:00:00",24.1,-97,1007,45,"Tropical Storm"
"Beryl",2000,"2000-08-15 06:00:00",24.5,-97.7,1009,45,"Tropical Storm"
"Beryl",2000,"2000-08-15 12:00:00",24.9,-98.6,1010,30,"Tropical Depression"
"Beryl",2000,"2000-08-15 18:00:00",25.2,-99.8,1012,25,"Tropical Depression"
"Chris",2000,"2000-08-17 12:00:00",14.2,-51.9,1009,25,"Tropical Depression"
"Chris",2000,"2000-08-17 18:00:00",14.7,-52.8,1009,25,"Tropical Depression"
"Chris",2000,"2000-08-18 00:00:00",15.2,-53.4,1009,25,"Tropical Depression"
"Chris",2000,"2000-08-18 06:00:00",15.6,-54.1,1009,30,"Tropical Depression"
"Chris",2000,"2000-08-18 12:00:00",16.2,-55.4,1008,35,"Tropical Storm"
"Chris",2000,"2000-08-18 18:00:00",16.8,-56.5,1011,30,"Tropical Depression"
"Chris",2000,"2000-08-19 00:00:00",17.3,-57.7,1012,25,"Tropical Depression"
"Chris",2000,"2000-08-19 06:00:00",17.8,-59,1012,25,"Tropical Depression"
"Debby",2000,"2000-08-19 18:00:00",12,-44.5,1010,30,"Tropical Depression"
"Debby",2000,"2000-08-20 00:00:00",12.6,-45.3,1010,30,"Tropical Depression"
"Debby",2000,"2000-08-20 06:00:00",13.3,-46.8,1009,35,"Tropical Storm"
"Debby",2000,"2000-08-20 12:00:00",14,-48.8,1008,40,"Tropical Storm"
"Debby",2000,"2000-08-20 18:00:00",14.7,-50.6,1007,45,"Tropical Storm"
"Debby",2000,"2000-08-21 00:00:00",15.1,-52.1,1006,55,"Tropical Storm"
"Debby",2000,"2000-08-21 06:00:00",15.4,-54,1005,65,"Hurricane"
"Debby",2000,"2000-08-21 12:00:00",15.7,-56.3,1004,75,"Hurricane"
"Debby",2000,"2000-08-21 18:00:00",16.1,-58.5,1004,75,"Hurricane"
"Debby",2000,"2000-08-22 00:00:00",16.8,-60.1,995,70,"Hurricane"
"Debby",2000,"2000-08-22 06:00:00",17.5,-61.7,993,65,"Hurricane"
"Debby",2000,"2000-08-22 12:00:00",18.1,-63.5,994,65,"Hurricane"
"Debby",2000,"2000-08-22 18:00:00",18.8,-65.4,995,65,"Hurricane"
"Debby",2000,"2000-08-23 00:00:00",19.2,-66.7,995,65,"Hurricane"
"Debby",2000,"2000-08-23 06:00:00",19.5,-68.1,995,65,"Hurricane"
"Debby",2000,"2000-08-23 12:00:00",19.8,-69.7,1005,60,"Tropical Storm"
"Debby",2000,"2000-08-23 18:00:00",20,-71.5,1009,50,"Tropical Storm"
"Debby",2000,"2000-08-24 00:00:00",19.9,-73.3,1010,40,"Tropical Storm"
"Debby",2000,"2000-08-24 06:00:00",19.6,-75.1,1011,35,"Tropical Storm"
"Debby",2000,"2000-08-24 12:00:00",19.5,-77,1011,30,"Tropical Depression"
"Ernesto",2000,"2000-09-01 12:00:00",14.8,-45.2,1009,25,"Tropical Depression"
"Ernesto",2000,"2000-09-01 18:00:00",15,-47,1009,30,"Tropical Depression"
"Ernesto",2000,"2000-09-02 00:00:00",15.6,-48.3,1009,30,"Tropical Depression"
"Ernesto",2000,"2000-09-02 06:00:00",16.2,-49.5,1008,35,"Tropical Storm"
"Ernesto",2000,"2000-09-02 12:00:00",16.9,-50.8,1008,35,"Tropical Storm"
"Ernesto",2000,"2000-09-02 18:00:00",17.5,-52.1,1008,35,"Tropical Storm"
"Ernesto",2000,"2000-09-03 00:00:00",18.2,-53.6,1008,35,"Tropical Storm"
"Ernesto",2000,"2000-09-03 06:00:00",18.8,-55,1008,35,"Tropical Storm"
"Ernesto",2000,"2000-09-03 12:00:00",19.4,-56.6,1008,35,"Tropical Storm"
"Ernesto",2000,"2000-09-03 18:00:00",20,-58,1009,30,"Tropical Depression"
"Florence",2000,"2000-09-11 06:00:00",30.7,-71.8,1006,30,"Tropical Depression"
"Florence",2000,"2000-09-11 12:00:00",30.4,-72.2,1002,45,"Tropical Storm"
"Florence",2000,"2000-09-11 18:00:00",30.1,-72.6,998,65,"Hurricane"
"Florence",2000,"2000-09-12 00:00:00",30.1,-72.7,992,65,"Hurricane"
"Florence",2000,"2000-09-12 06:00:00",30.2,-72.8,993,60,"Tropical Storm"
"Florence",2000,"2000-09-12 12:00:00",30.3,-73.1,991,60,"Tropical Storm"
"Florence",2000,"2000-09-12 18:00:00",30.6,-73.3,987,65,"Hurricane"
"Florence",2000,"2000-09-13 00:00:00",30.8,-73.7,986,65,"Hurricane"
"Florence",2000,"2000-09-13 06:00:00",30.7,-74,986,65,"Hurricane"
"Florence",2000,"2000-09-13 12:00:00",30.7,-73.8,987,60,"Tropical Storm"
"Florence",2000,"2000-09-13 18:00:00",30.5,-73.7,989,55,"Tropical Storm"
"Florence",2000,"2000-09-14 00:00:00",30.2,-73.6,991,50,"Tropical Storm"
"Florence",2000,"2000-09-14 06:00:00",29.6,-73.6,993,45,"Tropical Storm"
"Florence",2000,"2000-09-14 12:00:00",29.5,-73.4,994,45,"Tropical Storm"
"Florence",2000,"2000-09-14 18:00:00",29.3,-73.1,995,45,"Tropical Storm"
"Florence",2000,"2000-09-15 00:00:00",29.2,-72.8,995,45,"Tropical Storm"
"Florence",2000,"2000-09-15 06:00:00",29.1,-72.4,996,45,"Tropical Storm"
"Florence",2000,"2000-09-15 12:00:00",29.8,-71.2,997,50,"Tropical Storm"
"Florence",2000,"2000-09-15 18:00:00",30.1,-69.7,997,60,"Tropical Storm"
"Florence",2000,"2000-09-16 00:00:00",30.8,-67.5,994,65,"Hurricane"
"Florence",2000,"2000-09-16 06:00:00",32.6,-66.1,988,65,"Hurricane"
"Florence",2000,"2000-09-16 12:00:00",34.3,-64.2,987,65,"Hurricane"
"Florence",2000,"2000-09-16 18:00:00",36.1,-61.8,985,70,"Hurricane"
"Florence",2000,"2000-09-17 00:00:00",37.9,-59.5,990,60,"Tropical Storm"
"Florence",2000,"2000-09-17 06:00:00",40.1,-57.4,995,55,"Tropical Storm"
"Florence",2000,"2000-09-17 12:00:00",42.5,-55,1000,50,"Tropical Storm"
"Florence",2000,"2000-09-17 18:00:00",45.5,-53,1002,50,"Tropical Storm"
"Gordon",2000,"2000-09-14 12:00:00",19.8,-87.3,1008,25,"Tropical Depression"
"Gordon",2000,"2000-09-14 18:00:00",20.4,-87.4,1007,25,"Tropical Depression"
"Gordon",2000,"2000-09-15 00:00:00",20.7,-87.7,1007,25,"Tropical Depression"
"Gordon",2000,"2000-09-15 06:00:00",21,-88,1006,25,"Tropical Depression"
"Gordon",2000,"2000-09-15 12:00:00",21.4,-88.7,1004,25,"Tropical Depression"
"Gordon",2000,"2000-09-15 18:00:00",21.6,-87.8,1004,30,"Tropical Depression"
"Gordon",2000,"2000-09-16 00:00:00",22.5,-86.7,1000,40,"Tropical Storm"
"Gordon",2000,"2000-09-16 06:00:00",22.9,-86.6,997,50,"Tropical Storm"
"Gordon",2000,"2000-09-16 12:00:00",23.5,-86.3,992,55,"Tropical Storm"
"Gordon",2000,"2000-09-16 18:00:00",24.3,-85.9,983,60,"Tropical Storm"
"Gordon",2000,"2000-09-17 00:00:00",25.2,-85.4,985,65,"Hurricane"
"Gordon",2000,"2000-09-17 06:00:00",26.1,-84.9,981,70,"Hurricane"
"Gordon",2000,"2000-09-17 12:00:00",27.1,-84.3,987,65,"Hurricane"
"Gordon",2000,"2000-09-17 18:00:00",28,-83.8,985,60,"Tropical Storm"
"Gordon",2000,"2000-09-18 00:00:00",28.9,-83.4,992,55,"Tropical Storm"
"Gordon",2000,"2000-09-18 06:00:00",29.8,-83,1000,40,"Tropical Storm"
"Gordon",2000,"2000-09-18 12:00:00",31,-82.3,1006,30,"Tropical Depression"
"Helene",2000,"2000-09-15 12:00:00",14.9,-52.2,1010,25,"Tropical Depression"
"Helene",2000,"2000-09-15 18:00:00",15.3,-53,1010,25,"Tropical Depression"
"Helene",2000,"2000-09-16 00:00:00",15.6,-53.6,1010,25,"Tropical Depression"
"Helene",2000,"2000-09-16 06:00:00",15.8,-54.4,1010,25,"Tropical Depression"
"Helene",2000,"2000-09-16 12:00:00",16.1,-55.9,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-16 18:00:00",16.4,-58,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-17 00:00:00",16.6,-59.9,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-17 06:00:00",16.6,-61.7,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-17 12:00:00",16.4,-63.6,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-17 18:00:00",16.7,-65.6,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-18 00:00:00",17,-67.1,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-18 06:00:00",17.1,-68.7,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-18 12:00:00",17.2,-70.6,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-18 18:00:00",17.4,-72.5,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-19 00:00:00",17.6,-74.4,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-19 06:00:00",18.3,-76.3,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-19 12:00:00",18.9,-78.3,1010,30,"Tropical Depression"
